Date,Aluminium,Brent,BTC,CAC40,COCOA,COFFEE,Copper,Corn,COTTON,DAX,DIA,ETHANOL,EUR_KRW,EuroStoxx50,EURUSD,FTSE,FTSE100,GBPUSD,Gold,HangSeng,Hyundai,IWM,JPY_KRW,Kakao,KOSDAQ,KOSPI,KOSPI200,LGChem,MSCI_EM,MSCI_World,Nasdaq.US.Benchmark.Consumer.Digital.Services,NASDAQ,NaturalGas,Naver,Nikkei225,NYSE,OMX,Palladium,Platinum,QQQ,Samsung,Shanghai,Silver,SKHynix,Soybeans,SPY,STEEL,SUGAR,Swedish.Consumer.Products.and.Services.GI,US_Dollar_Index,US10Y,US30Y,US3M,US5Y,USDCNY,USDJPY,USDKRW,VIX,WHEAT,WTI,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2021-06-25,0.019371066,0.008171955,-0.091304654,-0.0012494,0.016288401,0.016287005,-0.0029035,-0.016322245,0.013394895,0.001201342,0.007197014,0,-0.001836058,-0.000429455,-0.000238583,0.005062003,0.003664179,-0.003624972,0.000563031,0.013950888,0.002059768,0.001680515,0.000934757,-0.016051736,-0.000484001,0.00508125,0.002784439,0.008388287,0.0119588,0.002845894,-0.002537393,-0.000648819,0.022563893,-0.022906402,0.006591138,0.006031189,0,-0.002465344,0.00883477,-0.001229598,0.004914228,-0.00033638,0.001342817,0.019646985,-0.009447745,0.003545611,0.024070448,0.019649334,0,0.000326731,0.032420984,0.034712623,0,0.025042138,-0.000309001,-0.000820098,-0.001599301,-0.022159842,-0.014877253,0.010179931,0.000121793,0.00525412,0.011985852,0.00195577,-0.001169982,0.007635162,0.007186148,0.010685234,0.004544812,0.006314542
2021-06-28,0.003789772,-0.019886642,0.08470225,-0.009840097,-0.00042526,0.023943682,-0.004896806,-0.024013547,-0.014685604,-0.003452271,-0.004802087,0,-0.004084002,-0.007490439,0.000990728,0.003664179,-0.008881704,-0.001571342,0.001687195,-0.000680366,-0.008264494,-0.007953077,-0.002237675,0.003231087,0.005694453,-0.000287732,0.004593293,-0.009592457,-0.000720717,0.000552389,0.012304708,0.009710108,0.034025509,-0.004890042,-0.000624982,-0.005119598,0.013003639,0.023494233,-0.005364403,0.012088248,0.003669809,0.012499447,0.005200764,-0.019646985,-0.029454755,0.002013926,-0.010840184,0.001178578,-0.000962025,-0.000217864,-0.038491791,-0.033281657,-0.072320718,-0.03724415,-0.003824359,-0.000892917,-0.004840208,0.008922962,-0.019403015,-0.015514728,0,-0.034375295,-0.007337816,-0.005290053,0.010411833,0.000860569,0.000447485,0.006387822,0.001510617,0.00022485
2021-06-29,0.022636534,0.001070688,0.040785121,0.00143388,0.004244489,0.026153402,-0.000350611,0.061569595,0.015379538,0.008731767,0.000175432,0,0.001420179,0.004294005,-0.001110041,-0.008881704,0.002062074,-0.0011526,-0.009485125,-0.009412698,-0.002085729,-0.004784928,0.005040173,0.019169907,0.004518709,-0.004617083,-0.000680816,0.010785061,-0.005784556,0.001419081,-0.003939013,0.001916737,0.003587698,0.008541791,-0.00813719,-0.001579069,-0.008317854,-0.006139212,-0.027168576,0.0036124,-0.006632483,-0.002930463,-0.013284921,-0.007968191,0.029819785,0.000537903,-0.012418468,0.015196098,0.019138882,0.00076215,0.001352248,-0.000953788,0,-0.005596047,0.001364198,-0.001978113,0.003282567,0.016362871,0.020171359,0.000959623,-0.000487361,-0.004874521,-0.003552601,-0.001966234,0.007265009,-0.004454906,-0.000671352,-0.016283527,0.001111305,0.002469224
2021-06-30,-0.007913675,0.004936899,-0.023325203,-0.009116531,-0.000423639,-0.026784555,0.004665815,0.022956009,-0.015027378,-0.010220555,0.006076813,0,-0.000936636,-0.01057541,-0.002263948,0.002062074,-0.007093799,-0.002619769,0.004527968,-0.005746972,0,0.000130777,0.002018806,0.031155121,0.007249741,0.003037965,-0.006194229,0.013025692,-0.000725519,-0.003788701,-0.006847182,-0.001679502,0.005494514,0.014475617,-0.000731895,0.000470007,0.010258362,0.035922351,0.002806363,-0.001578726,-0.00371055,-0.008101131,0.011261382,0.01980268,-0.00732604,0.000841318,-0.003576666,0.000579892,-0.007955231,0.002174436,-0.025317849,-0.014900491,0,-0.020408812,0.001238547,-0.000614939,0.001301118,-0.011931101,-0.016260521,0.006691699,0.002676694,0.012327526,0.004370454,0.007744751,-0.001082934,0.007747727,-0.007864217,-0.001895851,-0.000634936,0.00078455
2021-07-01,-0.00550803,0.0094059,-0.042818246,0.00704198,-0.01494158,0.023090026,-0.012765905,0.036431969,-0.002232476,0.004674483,0.004079315,0,-0.004629074,0.003583328,-0.003801364,-0.007093799,0.01238483,-0.000982386,0.002875901,0,0.010384629,0.008768162,-0.006161,-0.018576378,0.005499679,-0.004444589,0.002851377,-0.005899709,0.001088133,0.002369703,0.008143474,0.00126986,0.003009144,-0.010837001,-0.002938866,0.005157894,-0.002920929,-0.003715327,0.007352655,0.000394871,-0.007462875,0.007787372,-0.003445645,-0.023810844,0.064251256,0.005521425,0.015353838,0.038105268,-0.002916938,0.002927906,0.025317849,0.010118086,0,0.032678946,-0.001068144,0.005314454,-0.000805301,-0.02235803,0.041664731,0.023672956,0.005452155,0.017298939,0.007873019,0.00710347,0.00169173,-0.003006129,0.004052072,0.010853177,0.008852943,0.005640678
2021-07-02,0.019920588,0.004341851,0.009632021,-0.000146484,-0.015168221,-0.047049007,0.009385325,0.000347283,0.011927137,0.00296157,0.004551595,0,0.002566873,0.001327952,-0.000888877,0.01238483,-0.00026675,-0.005048611,0.003765609,-0.018115444,-0.012474401,-0.009553149,6.57E-05,-0.003129957,0.002449625,-8.53E-05,-0.00616922,0.004722548,-0.010200507,0.004251142,0.01248328,0.008020848,0.010596495,0.002418409,0.002652282,0.00203439,0.003210316,0.008492567,0.006470121,0.011413362,-0.001249068,-0.008551872,0.015450499,-0.016194598,-0.002243508,0.00761461,-0.00530685,0.004454346,0.003365972,0.002379422,-0.033668604,-0.019850513,-0.051293304,-0.048845578,0.001764148,0.00402341,0.002484569,-0.026842846,-0.010160012,-0.000930909,0.001448848,-0.002192079,-0.00108221,0.001550425,0.013097317,0.002434022,0.004707213,0.001563206,0.009555412,0.008760729
2021-07-06,-0.011572065,-0.021765948,0.00992632,-0.006949293,-0.009212612,-0.009093885,-0.005620663,-0.049467477,0.004060077,-0.008902717,-0.006111719,0,0.000365094,-0.007776914,0.001481893,0.005556267,-0.003149551,0.00700046,0.006096059,-0.008426681,-0.012631658,-0.014636128,0.001686195,-0.012618327,0.006509338,0.007114033,0.003774568,0.027876308,-0.009196353,0.004859057,0.003901441,0.001659189,-0.017173643,-0.010929044,-0.004878189,-0.007953633,0.008578898,0.001289203,-0.003229828,0.004312314,0.014888495,-0.010350622,-0.012425412,0.020202762,-0.018835576,-0.001823365,-0.003229919,0.019257837,0.013478012,-0.003571259,-0.043562753,-0.020252669,0.051293304,-0.059970018,-0.000742412,-0.005896948,-0.002626252,0.08701143,-0.040522619,-0.024104053,-0.014952168,-0.033088183,-0.015825655,-0.009631063,0.003796319,-0.004155407,0.008904668,0.004208779,-0.00093583,0.001158567
2021-07-07,-0.012598592,-0.014869137,-0.011157827,0.003105476,0.011829273,-0.023103338,0.016537025,-0.043622946,0.002890008,0.01162233,0.003175669,-0.05384328,-0.000581175,0.006360733,-0.00331646,-0.008972568,0.007030684,-0.003651375,0.004450633,-0.00400619,-0.017094312,-0.0093413,0.008338435,0.021978766,0.002294129,-0.006029825,0.003032244,-0.001146204,0.000184767,-0.000625687,-0.003739495,9.68E-05,-0.011337085,0.019347636,-0.009691742,0.001000575,-0.000273963,0.018508524,-0.001572613,0.002107761,-0.004938313,-0.006969858,-0.001683711,-0.012072614,-0.014899176,0.003527833,-0.0194371,-0.025387732,0.011802305,0.00313905,-0.036421733,-0.030397449,0.072320718,-0.036505053,0.002364566,-0.002835013,0.005333569,-0.014706133,-0.013880849,-0.016075167,0.010356561,-0.016387711,0.001374252,0.009921377,0.005436199,0.005298871,0.005084505,0.006511656,0.006299764,-0.000551564
2021-07-08,-0.022842107,0.009352863,-0.029311779,-0.020270838,-0.013152316,-0.003009512,-0.013371488,0.002283975,-0.008695203,-0.017489422,-0.007347968,-0.012848131,0.002055109,-0.021529474,-0.002635657,0.007030684,-0.016965905,-0.0003312,-0.001055247,-0.029304704,-0.010834346,-0.009248857,0.003888203,0.012345896,-0.012373832,-0.009990923,-0.004769022,-0.01502047,-0.028862546,-0.014419242,-0.011844017,-0.007204813,0.025262191,0.010720743,-0.008813725,-0.012127509,0.007723217,-0.013475278,-0.00650137,-0.006057838,-0.011200918,0.01376506,-0.005491941,-0.016327006,-0.013130866,-0.00818118,-0.015290318,-0.006167595,-0.01957511,0.001835537,-0.025298392,-0.017644484,0,-0.058063762,-0.001019322,0.000298366,0.004428864,0.15942769,-0.017728103,0.010197215,-0.01366856,-0.005780249,-0.020253283,-0.01403543,-0.009499457,-0.003720366,-0.000882532,-0.002940517,-0.005519866,-0.002485724
2021-07-09,0.021950267,0.019109291,0.027617363,0.020531187,0.022688582,0.002007381,0.018785304,-0.025805399,0.012842204,0.017184758,0.012551694,0,0.009867013,0.018966461,0.004619447,-0.016965905,0.012888228,-0.000745017,0.005762441,0.007024483,-0.01536817,0.02088993,0.012537434,-0.015456284,-0.005379387,-0.010734755,-0.012798843,-0.030735213,0.012096089,0.01144211,0.009746272,0.009715141,-0.003803302,-0.015522729,-0.006336599,0.016585752,-0.006762713,0.000640746,0.019561496,0.006224204,-0.00627747,-0.012728175,0.009352722,-0.016597939,0.004876737,0.010618001,0.023176042,-0.025635169,0.002951242,-0.003674449,0.051448532,0.037003208,0,0.066998128,0.002715935,-0.007566855,0.005037626,-0.160663049,-0.011447386,0.021966919,0.019470072,0.021033204,0.028458927,0.015679478,0.009168891,0.005718061,0.013155468,0.001239149,0.00342452,0.009303782
2021-07-12,-0.004172468,-0.005175506,-0.019182875,0.004558161,0.115191242,0.025083743,-0.006800789,-0.01731645,0.012679371,0.006517505,0.003721056,0,0.000670076,0.006197383,0.00210407,0.012888228,0.000491321,0.00785011,-0.002489284,0.006223201,0.017544352,0.000839046,-0.005514618,0.009302486,0.005534075,0.008823748,-0.005366119,0.01902558,0.002813968,0.00664727,0.005737956,0.002128089,0.020208164,0.007194284,0.022248514,0.002392322,0.008194153,0.016691479,0.024639058,0.003898157,0.003770973,0.009343404,0.000228832,0.004175589,0.01519922,0.003575532,0.015587223,-0.005206847,0.008739872,-0.002819064,0.005149028,0.005534624,0,0.011370942,-0.001711997,0.003763311,-0.001720056,-0.000618252,0.004512828,-0.006188626,0.003248639,-0.001514902,0.009758998,0.001351988,0.000793508,-0.001569316,0.008674855,0.003245504,0.001940501,0.006826501
2021-07-13,0.01893361,0.017540762,-0.013782086,-0.00011889,-0.093006031,-0.007853424,-0.001968186,0.06120825,0.006449077,-5.51E-05,-0.002947011,0,0.00039734,0.000288272,-0.000652839,0.000491321,-9.82E-05,-0.000903,0.00215775,0.016156834,0,-0.019026133,-0.002172608,-0.006192097,0.008344853,0.007643635,0.00710217,-0.010657271,0.005790603,0.001401893,-0.000160403,-0.003780226,-0.014237976,0.052367934,0.005209572,-0.005857117,0.008166056,-0.009423103,-0.010665485,0,0.001254087,0.000673962,-0.003898166,0.024692678,0.019158684,-0.003414786,0.011692254,-0.008153766,0.007105098,0.001410567,0.037441326,0.022327931,0.04546238,0.063281433,-0.000525041,0.000997557,-0.002809198,0.057089741,0.041296708,0.015400392,-0.009171096,-0.007608873,-0.010849395,-0.009696741,0.004088927,-0.000285485,-0.013040905,-0.007589294,-0.000931218,-0.012045791
2021-07-14,-0.006566398,-0.022876974,0.0036726,-1.38E-05,0.001265022,0.015322263,-0.008729592,0.018498493,0.009317033,-4.17E-05,0.001174187,0,-0.00459444,0.001205737,-0.007600298,-9.82E-05,-0.004713041,-0.005843262,0.008201066,-0.006312002,0,-0.015550099,0.002703018,0.006192097,0.00159932,-0.002010292,0.004798908,0.004750515,0.008161867,0.002720466,-0.001425659,-0.002230376,-0.00978801,0.006779838,-0.003828934,-0.001931804,0.001921304,-0.002192656,0.014935618,0.001791703,-0.003766775,0.003725161,0.005003754,0.004056678,0.001391789,0.001491009,0.000795888,0.008153766,0.000590751,0.006161179,-0.042590354,-0.024337006,0,-0.059519647,-0.001097137,0.002444364,0.006638138,-0.047243517,0.013265899,-0.028577262,-0.002063039,-0.030240692,-0.004646319,-9.74E-05,0.007344167,0.008815653,0.008712932,0.008668859,-0.000931644,-0.001819201
2021-07-15,-0.003052836,-0.017405835,-0.032249468,-0.009963508,-0.014004048,0.008697049,0.013008367,-0.182028345,0.010337449,-0.010141857,0.001515572,0,1.48E-05,-0.010571626,0.004910529,-0.004713041,-0.011231639,0.003762334,0.002244902,0.007486397,0.0065006,-0.005681425,0.001646381,-0.015552537,0.008888852,0.006536373,-0.000529546,-0.031290249,-0.000554447,-0.009593393,-0.009011709,-0.00697687,-0.012647956,0.011198313,-0.011580878,-0.002706715,0.004158709,-0.034945919,0.008397839,-0.007048038,0.013741877,-0.011799761,0.004902984,0,0.010549168,-0.00342115,-0.012971653,-0.022288263,-0.015375705,-0.004319678,-0.044485206,-0.035306817,-0.169076402,-0.030497978,0.000123635,-0.00553998,-0.00461577,0.040797518,0.013474699,-0.020445466,0.000121396,-0.014072216,0.00328204,0.001947059,-0.008266173,0.004096702,0.001516635,0.011188628,-0.003502159,-0.005422918
2021-07-16,-0.011307401,0.001631921,-0.011366531,-0.005138382,0.014846508,0.033431074,-0.000115447,-0.007947062,-0.008662857,-0.005733136,-0.008594626,0,-0.004229497,-0.00509627,-0.001820621,-0.011231639,-0.00055633,-0.002048891,-0.007631333,0.000300358,-0.0065006,-0.012390925,-0.001740043,-0.015798045,-0.002212496,-0.002837081,0.004595174,0.012150951,-0.000369566,0.00320801,-0.003310162,-0.008000607,0.016465779,-0.004464345,-0.00980815,-0.008179301,-0.002351789,-0.034312521,-0.025859667,-0.008132466,-0.009975102,0.011434597,-0.022933954,-0.016327006,-0.002583758,-0.007874454,0.002254149,0.027495111,-0.010746676,0.00205411,0.002310283,0.005712837,0,0.003863522,-0.001268478,-0.001874768,-0.00288154,0.081262992,0.027161232,0.002230533,-0.015175844,-0.028752638,-0.013747732,-0.008889772,-0.009930323,0.00154976,0.001082227,0.010009098,0.002724863,-0.012394123
2021-07-19,-0.026789573,-0.06992502,-0.019400131,-0.025731933,-0.032088315,-0.010601889,-0.028563389,0.010582109,0.009989001,-0.026546247,-0.019982974,0,0.000118694,-0.026931801,0.000185481,-0.00055633,-0.023635851,-0.004773721,-0.003201619,-0.018557354,-0.010929076,-0.015093606,0.000177308,-0.019293093,-0.00204588,-0.0100814,-0.009188404,-0.009708793,-0.024900791,-0.021796623,-0.014890844,-0.010609715,0.028178442,-0.008988858,-0.01258968,-0.019246461,-0.007766407,-0.017067649,-0.034649379,-0.008227292,-0.0100755,-0.008191853,-0.025579493,-0.020790622,0.01743932,-0.014878129,-0.058275362,0.021125583,-0.009922392,0.001295227,-0.096002695,-0.061952501,0.051293304,-0.120034926,0.002797863,0.000874116,0.001209671,0.198450897,0.045114962,-0.07802552,-0.021691281,-0.035972235,-0.028360679,-0.021122527,-0.013868333,-0.002960187,-0.015696893,-0.015971085,-0.01055154,-0.011526202
2021-07-20,0.018375219,0.010582047,-0.033338556,0.008048862,-0.023758267,0.03783317,0.014851806,-0.021277398,-0.029930002,0.005474201,0.015184018,0,0.005787301,0.00705406,-0.001708065,-0.023635851,0.005347752,-0.006844627,0.001215645,-0.008421361,-0.002200205,0.030558476,0.010821086,-0.013072246,-0.005913588,-0.003501792,-0.011892262,-0.006116294,-0.005703341,-0.001758057,0.014944086,0.01556301,0.025344239,-0.009070391,-0.009614018,0.016632561,-0.013978549,0.018243242,-0.004686923,0.011549469,0,-0.00437721,-0.005947772,-0.004210544,-0.028015925,0.014228575,-0.005470123,-0.028655255,-0.025109784,0.001831976,0.023432032,0.029318007,0.117783098,-0.023461446,0.001727375,-0.003099288,0.007479576,-0.131375012,-0.005708185,0.014943494,0.011278335,0.013326666,0.024477215,0.027577902,0.014732594,0.000282041,0.017857558,0.004283976,0.01210534,0.018300411
2021-07-21,-0.002921475,0.040689394,0.074434172,0.018363931,0.004885642,0.00871538,0.002103747,0.024780029,0.006691309,0.013462263,0.008397341,0,-0.002349384,0.01762282,-0.000825234,0.005347752,0.016888697,-0.002689358,-0.00442748,-0.001272668,0.00439558,0.017077217,-0.005737444,-0.047146688,-0.001543855,-0.005207348,0.008973003,-0.006153852,0.002475502,0.015869656,0.012422568,0.00913611,0.021187821,-0.025376148,0.005819129,0.011060463,0.00828112,0.005480294,0.008700113,0.00769083,-0.006349321,0.00792932,0.010395457,-0.01273899,0.010404117,0.008063723,0.03055351,0.020144478,0.034534848,0.000968566,0.057066491,0.03211647,0,0.081183321,-0.000847871,0.00351784,-0.002254547,-0.096781089,0.003214863,0.04183016,0.010905907,0.034286456,0.017085142,0.009509031,0.009592908,-0.002544117,-0.00302639,-0.011053153,0.001628843,0.009164663
2021-07-22,0.012332838,0.021367715,0.006283789,0.002643254,0.003538261,0.074364379,0.015179078,-0.000874508,0.009449911,0.005950169,0.000775986,0,0.001677625,0.00800677,0.000730823,0.016888697,-0.00429597,0.005907017,0.001164099,0.018172443,0.002190566,-0.016024278,-0.002007382,0.017094354,0.007857469,0.010609259,-0.005210867,0.019560563,0.014538138,0.007294374,0.008019773,0.003591792,0.01105253,0.02765156,0,-0.002885418,0.012744039,0.018559486,0.014058753,0.006588369,0.015170734,0.005799577,0.005019432,0.021142217,-0.006576694,0.002091898,0.0177958,0.008510776,0.018679768,-0.001830201,-0.011787945,-0.014614038,-0.04546238,-0.026335539,-0.002609868,0.003043028,0.001053895,-0.012359669,0.010289252,0.022643546,0.000369791,-0.011230116,-0.010989259,-0.003676358,0.007347162,-0.001699141,-0.007169697,0.001542535,0.007335735,0.004303036
2021-07-23,0.008928631,0.004192278,0.038503942,0.013368359,0.020970624,0.130540844,0.013364712,-0.011881328,0.014561533,0.009925097,0.006610775,0,-0.001123037,0.012255082,-0.001696669,-0.00429597,0.008474003,0.004355441,-0.001996438,-0.014601164,-0.013216126,0.004656907,0.002207506,0.013468282,0.004986357,0.001294451,0.006972719,0.002418376,-0.012448417,0.006154774,0.042582139,0.010324104,0.014138934,0.02690734,0,0.005844664,0.007001538,-0.015736593,-0.027184762,0.011609845,-0.005031382,0.002258908,-0.00581222,-0.008403227,-0.01504577,0.010235583,0.007808693,-0.002828921,0.009929525,0.000107694,0.016464525,0.012020005,0.04546238,0.008391633,0.000417394,-0.001043562,0.001061597,-0.02809011,-0.029008301,0.002222477,0.006998649,-0.00370322,0.001656136,0.004255759,0.009885679,0.011976244,0.009116385,0.012711599,0.011474108,0.008878887
2021-07-26,0.004237921,0.005383614,0.106022293,0.001487786,0.006034501,-0.027683459,0.040581492,-0.027829444,-0.01165453,-0.003215877,0.0023936,0,0.001588135,-0.001585607,5.89E-05,0.008474003,-0.000313128,-0.001168724,-0.001499999,-0.042225274,-0.004444252,0.002910673,-0.002797511,-0.013468282,-0.007484114,-0.009096617,0.003214318,-0.01337411,-0.024592856,0.002404843,0.005771153,0.000250675,0.010291758,0,0.010302815,0.000780833,0.006057525,0.005883564,0.008551455,0.000787415,-0.00632501,-0.009481735,0.003048709,-0.01273899,-0.009386414,0.002451831,0.009033848,0.031784092,-0.005350517,0.001076956,-0.007806433,0.00051937,-0.117783098,-0.006988142,0.001652532,0.003661342,0.001051669,0.02185246,-0.00583092,-0.002222477,0.008407049,0.024431335,0.005774802,-0.000482837,-0.000517843,0.001678989,0,0.000304172,-0.006486001,0.007393518
2021-07-27,-0.010578971,-0.000268447,0.053942853,-0.007121056,0.024199865,0.033517199,-0.009414458,0.008610975,0.012536884,-0.006413422,-0.002251088,0,0.003227548,-0.009246503,0.002912241,-0.000313128,-0.004179274,0.005172424,0.000444694,-0.0431392,0.002224595,-0.011740528,0.002602776,0.003384167,-0.001031388,0.00234769,-0.006950264,0.021792662,-0.019643299,-7.72E-05,-0.015991917,-0.012211813,-0.032456776,0,0.004907645,-0.002680848,0.000172376,-0.027041013,-0.019750136,-0.011079267,-0.003814342,-0.020146935,-0.026560341,-0.008583908,0.01009126,-0.004568085,0.012448331,0.023326271,-0.004817526,-0.003018288,-0.033469304,-0.019397694,0.117783098,-0.027009451,0.000200563,-0.002191544,0.000555838,0.096447225,-0.00549754,-0.003622212,0.001333633,-0.009294924,-0.000274225,-0.00551932,-0.009498763,0.002095636,0.007963071,0.017045834,0.004658876,-0.010180241
2021-07-28,0.016462494,0.003484717,0.014835127,0.011778354,0.001257598,-0.010966358,-0.014847899,0,0.003302183,0.003295681,-0.003600098,0,0.003209824,0.009353732,0.0012997,-0.004179274,0.002925919,0.003865893,0,0.015326597,-0.011173221,0.014597721,0.006152762,0,-0.010440819,0.001338636,-0.006624457,0,0.013203577,-0.000232547,0.014772131,0.006933341,0.018216397,-0.022372276,-0.013989333,0.003178753,0.000235467,0.006085384,0.00789008,0.003834186,0.008877568,-0.032722422,0.009052799,-0.017391792,0.002463055,-0.000410115,0.0063241,-0.013495482,-0.002795079,-0.001836925,0.021644187,0.011579053,0,0.06417823,0.004310532,-0.004506906,0.001561648,-0.055761784,-0.007747687,0.010274984,0.002903959,0.009093728,-0.001372366,-0.00233289,-0.00124245,-0.008829467,-0.006020259,-0.007657302,0.003575046,-0.003233351
